Pole Time,Air Temperature,Track_Barcelona,Track_Budapest,Track_Monaco,Track_Monza,Track_Sakhir,Track_Silverstone,Track_Spa-Francorchamps,Track_Spielberg,Track_São Paulo,Year_2018,Year_2019,Year_2020,Year_2021,Year_2023
87.958,31.5,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76.173,26.5,True,False,False,False,False,False,False,False,False,True,False,False,False,False
70.81,47.7,False,False,True,False,False,False,False,False,False,True,False,False,False,False
63.13,31.5,False,False,False,False,False,False,False,True,False,True,False,False,False,False
85.892,52.9,False,False,False,False,False,True,False,False,False,True,False,False,False,False
76.666,32.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False
101.501,25.6,False,False,False,False,False,False,True,False,False,True,False,False,False,False
79.119,33.7,False,False,False,True,False,False,False,False,False,True,False,False,False,False
67.281,31.6,False,False,False,False,False,False,False,False,True,True,False,False,False,False
87.866,27.8,False,False,False,False,True,False,False,False,False,False,True,False,False,False
75.406,35.6,True,False,False,False,False,False,False,False,False,False,True,False,False,False
70.166,41.1,False,False,True,False,False,False,False,False,False,False,True,False,False,False
63.003,50.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
85.093,28.7,False,False,False,False,False,True,False,False,False,False,True,False,False,False
74.572,39.2,False,True,False,False,False,False,False,False,False,False,True,False,False,False
102.519,40.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False
79.307,37.8,False,False,False,True,False,False,False,False,False,False,True,False,False,False
67.503,34.2,False,False,False,False,False,False,False,False,True,False,True,False,False,False
75.584,48.7,True,False,False,False,False,False,False,False,False,False,False,True,False,False
75.584,48.7,True,False,False,False,False,False,False,False,False,False,False,True,False,False
62.939,48.9,False,False,False,False,False,False,False,True,False,False,False,True,False,False
62.939,48.9,False,False,False,False,False,False,False,True,False,False,False,True,False,False
73.447,25.6,False,True,False,False,False,False,False,False,False,False,False,True,False,False
84.303,41.2,False,False,False,False,False,True,False,False,False,False,False,True,False,False
84.303,41.2,False,False,False,False,False,True,False,False,False,False,False,True,False,False
75.584,48.7,True,False,False,False,False,False,False,False,False,False,False,True,False,False
101.252,23.7,False,False,False,False,False,False,True,False,False,False,False,True,False,False
78.887,44.6,False,False,False,True,False,False,False,False,False,False,False,True,False,False
87.264,27.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
87.264,27.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
88.997,32.6,False,False,False,False,True,False,False,False,False,False,False,False,True,False
76.741,44.1,True,False,False,False,False,False,False,False,False,False,False,False,True,False
70.346,30.5,False,False,True,False,False,False,False,False,False,False,False,False,True,False
63.841,53.5,False,False,False,False,False,False,False,True,False,False,False,False,True,False
63.841,53.5,False,False,False,False,False,False,False,True,False,False,False,False,True,False
86.023,38.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False
75.419,57.2,False,True,False,False,False,False,False,False,False,False,False,False,True,False
116.025,17.4,False,False,False,False,False,False,True,False,False,False,False,False,True,False
79.555,30.7,False,False,False,True,False,False,False,False,False,False,False,False,True,False
67.934,24.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
89.708,26.7,False,False,False,False,True,False,False,False,False,False,False,False,False,True
89.708,26.7,False,False,False,False,True,False,False,False,False,False,False,False,False,True
71.365,44.5,False,False,True,False,False,False,False,False,False,False,False,False,False,True
72.272,25.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True
64.391,36.9,False,False,False,False,False,False,False,True,False,False,False,False,False,True
86.72,26.3,False,False,False,False,False,True,False,False,False,False,False,False,False,True
76.609,42.9,False,True,False,False,False,False,False,False,False,False,False,False,False,True
106.168,22.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True
80.294,38.7,False,False,False,True,False,False,False,False,False,False,False,False,False,True
70.021,35.7,False,False,False,False,False,False,False,False,True,False,False,False,False,True
